,Chromosome,Start,End,Nclone,Array.129,Array.34,Array.67,Array.24,Array.22,Array.36,Array.49,Array.16,Array.146,Array.143,Array.65,Array.62,Array.4,Array.76,Array.118,Array.154,Array.48,Array.6,Array.39,Array.86,Array.112,Array.79,Array.124,Array.19,Array.27,Array.106,Array.110,Array.69,Array.73,Array.95,Array.98,Array.17,Array.33,Array.138,Array.149,Array.101,Array.90,Array.99,Array.57,Array.105,Array.85,Array.114,Array.56,Array.5,Array.8,Array.113,Array.148,Array.42,Array.25,Array.102,Array.55,Array.141,Array.43,Array.159,Array.52,Array.88,Array.125,Array.152,Array.50,Array.23,Array.68,Array.94,Array.153,Array.51,Array.142,Array.144,Array.37,Array.78,Array.18,Array.82,Array.75,Array.139,Array.2,Array.117,Array.60,Array.38,Array.72,Array.104,Array.137,Array.145,Array.31,Array.135,Array.111,Array.7,Array.21,Array.53,Array.59,Array.71,Array.47,Array.107,Array.64,Array.89,Array.30,Array.35,Array.93,Array.10,Array.123,Array.100,Array.134,Array.130
688,5,131845023,140196482,920,0,-1,-1,0,0,0,0,-1,0,-1,1,0,-1,-1,0,0,0,0,0,0,-1,1,0,-1,0,-1,0,-1,0,1,1,-1,0,0,-1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,-1,0,0,-1,0,1,0,0,-1,0,0,-1,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1
691,5,140433878,142819410,270,0,-1,-1,0,0,0,-1,-1,0,-1,1,0,-1,-1,0,0,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,1,1,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1,0,0,-1,0,0,-1,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1
692,5,142831583,149027600,525,0,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,0,0,1,0,0,0,-1,1,0,-1,0,-1,0,-1,0,1,1,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,1,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1
703,5,169983718,171644531,159,0,-1,-1,-1,0,0,-1,-1,0,-1,1,0,-1,-1,0,0,1,0,0,0,-1,1,0,-1,0,1,0,-1,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,-1,0,-1,0,-1,1,-1,0,0,1,0,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1
712,5,179411268,180184269,88,0,-1,-1,-1,0,0,1,-1,0,-1,1,0,-1,0,0,1,1,0,0,0,-1,1,0,0,0,1,0,-1,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,-1,0,-1,0,-1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1
744,6,19049822,20716660,98,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,1,-1,1,0,0,1,0,0,0,0,1,0,-1,1,2,0,1,0,0,-1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,1,1,0,1,-1,-1,0,0,1,1,0,1,0,1,0,1,0,1,0
759,6,32123032,32519935,60,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,0,1,-1,1,0,0,1,0,0,0,0,1,0,-1,-1,0,0,1,-1,0,-1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1,0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,0,1,0
767,6,32831879,35335888,300,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,0,1,-1,1,0,0,1,0,0,0,0,0,0,-1,-1,0,0,1,-1,0,-1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,0,1,0
768,6,35344147,37360148,252,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1,0,0,1,0,0,1,-1,1,0,0,1,0,0,0,0,1,0,-1,0,0,0,1,-1,0,-1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1,0,1,-1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
844,6,125139481,126167412,78,1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,-1,2,0,-1,-1,1,0,0,1,0,-1,-1,-1,1,0,-1,0,1,1,1,0,0,-1,-1,-1,-1,0,1,2,-1,0,-1,-1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,1,1,0,-1,0,0,-1,-1,0,0,1,0,1,0,1,-1,-1,0,-1,0
894,6,169960900,170838662,75,-1,-1,-1,-1,-1,0,0,0,0,0,-1,1,0,-1,0,-1,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,0,-1,0,0,-1,-1,1,0,0,1,0,0,-1,-1,-1,0,-1,0,1,0,-1,0,0,-1,-1,-1,0,0,1,0,-1,0,0,-1,1,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1,-1,1,-1,-1,-1,0,0,0,0,0,-1,1,-1,-1,0,-1,0
937,7,54100285,55448490,97,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,2,-1,0,1,1,0,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,1,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,-1,0,0,1,0,1,0,1,0,0,0,0,0
955,7,71828766,73847634,185,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
960,7,82840568,92513815,744,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,1,-1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
966,7,112637687,118300098,386,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,1,-1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
968,7,120392104,127681019,610,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,1,0,1,-1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
1019,8,16701627,17310921,58,-1,-1,-1,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,2,-1,-1,0,-1,-1,0,-1,0,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,-1,-1
1023,8,21490551,22657603,149,-1,-1,-1,0,0,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,-1,-1
1030,8,28208003,28538941,33,-1,-1,-1,0,0,-1,-1,1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0,-1,0,1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,0,-1,-1
1071,8,38313929,38522146,24,-1,0,1,0,0,-1,1,0,0,-1,0,1,0,-1,-1,0,0,0,0,-1,1,-1,0,-1,0,-1,1,-1,0,0,1,1,-1,1,1,0,-1,0,0,-1,0,1,2,-1,-1,-1,-1,-1,-1,0,-1,0,2,-1,1,0,0,0,0,-1,-1,0,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,2,1,0,0,0,2,1,1,-1,-1,0,0,0,0,-1,2,0,1,0,-1,0,0,0,0,0
1130,8,80201442,82469298,162,0,1,1,1,0,0,2,1,0,1,0,2,1,0,0,1,1,0,0,0,1,0,1,1,0,2,2,2,0,0,1,1,0,0,2,0,1,0,0,0,1,0,0,0,2,-1,1,2,1,2,2,0,2,1,1,1,0,1,1,1,2,0,0,2,0,1,0,1,-1,1,1,1,1,0,0,1,1,0,0,1,2,1,1,1,1,0,2,1,1,0,0,0,1,0,0,0,2,0,1,1
1148,8,103130143,104962929,175,0,1,0,1,1,0,2,1,0,1,0,2,1,0,1,2,1,0,0,0,1,0,1,1,0,2,1,0,1,0,1,1,1,0,2,0,1,0,0,0,1,0,0,1,2,-1,1,2,1,2,2,0,2,2,1,1,0,1,2,1,2,0,1,2,0,1,0,1,-1,1,1,1,1,0,0,1,1,0,0,1,2,1,2,1,0,0,2,2,1,0,0,0,1,0,0,0,2,0,1,1
1177,8,128767860,128892972,17,0,1,1,1,1,0,2,0,0,1,0,2,1,0,2,1,1,0,0,0,1,0,2,1,0,2,2,0,1,0,1,0,1,0,2,0,1,0,0,0,1,0,0,1,2,-1,1,2,1,2,2,0,2,1,1,1,0,1,2,1,0,0,1,2,0,0,0,1,-1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,2,0,1,0,0,0,0,0,2,0,1,1
1255,9,84778612,93377703,688,0,0,0,-1,0,0,-1,0,0,0,-1,1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,-1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,0,0,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,1,1,1,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0
1296,10,7653937,9348858,103,0,0,0,-1,0,0,0,1,0,1,-1,1,-1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-1,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,-1,0,1,0,0,1,0,0,-1,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-1,0,1,1,0,0,1,0,1,0,0,0,1,0
1316,10,35015198,37129260,144,0,0,0,-1,0,0,0,0,0,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,1,0,-1,0,0,0,-1,0,1,1,0,1,0,0,0,0,0,0,2,1,-1,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1,0,0,0,0,0,1,0,1,0,0,0,1,0
1376,10,96121352,99263776,347,0,-1,-1,-1,0,0,0,-1,0,0,-1,1,0,-1,0,1,-1,0,0,0,-1,0,0,0,0,-1,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,-1
1379,10,101383038,102927052,185,0,-1,-1,-1,0,0,0,-1,0,0,-1,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,-1,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,0
1380,10,102947788,104628575,228,0,-1,-1,-1,0,0,0,-1,0,0,-1,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0,1,-1,0,-1,-1,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,0
1382,10,109761901,116039462,407,0,-1,-1,-1,0,0,0,-1,0,0,-1,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,-1,0,-1,0,0,0,0,-1,0,0,1,-1,0,-1,-1,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,-1,-1,1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,-1,0,0,-1,0
1407,11,297092,3320321,373,0,0,0,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,1,1,1,0,0,1,0,0,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,0,-1,1,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,0,0,-1,0,0,-1,0,1,-1
1448,11,46368437,47509993,143,0,0,0,0,0,0,-1,-1,0,1,0,1,0,-1,1,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,-1,0,-1,0,1,0,1,0,0,1,1,0,-1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,-1,-1,-1,0,-1,1,0,0,0,0,0,0,0,0,0
1499,11,66868347,67229707,65,-1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,0,2,-1,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,1,1,0,0,0,1,0,0,0,-1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,1,0
1504,11,67790584,68061824,32,-1,1,0,0,0,-1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,0,1,0,-1,0,0,0,0,0,0,-1,0,1,0,1,1,0,0,0,1,0,0,0,-1,0,0,1,0,1,0,2,0,1,0,0,0,1,0,1,-1,0,0,0,1,0,1,0,0,0,1,1,0,-1,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,1,0
1513,11,68972488,69191919,16,-1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,-1,0,0,0,2,0,1,0,0,0,1,0,1,-1,0,0,0,1,0,1,0,0,2,1,1,0,1,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0
1514,11,69195212,69339332,23,-1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,-1,0,0,0,2,0,1,0,0,0,1,0,1,-1,0,0,0,1,0,1,0,0,2,1,1,0,1,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0
1548,11,75315081,76186622,84,-1,0,0,0,0,-1,-1,0,0,1,-1,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,1,0,-1,0,0,1,0,0,1,-1,1,0,-1,0,0,0,1,0,1,0,0,0,-1,0,1,-1,0,0,0,0,0,1,0,0,-1,2,1,0,-1,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0
1570,11,85072899,86462145,129,-1,-1,0,1,-1,-1,-1,0,0,2,-1,0,0,1,0,1,-1,-1,0,0,-1,0,1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,-1,1,0,-1,0,0,1,0,0,-1,-1,1,0,2,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,2,1,1,-1,1,0,-1,1,-1,0,0,0,0,0,0,-1,0,0,0,0
1577,11,98637002,101368726,228,-1,1,0,0,-1,-1,-1,0,0,-1,-1,0,0,-1,0,1,-1,-1,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,-1,1,0,-1,0,0,1,0,0,-1,-1,0,0,-1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,2,0,1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0
1598,12,456875,5263685,496,1,0,0,-1,-1,-1,1,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,1,1,-1,0,1,0,0,0,1,1,1,0,0,1,1,-1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
